Kinase,Z,method,AvgZ
RET,-0.72,640091219>0.15,-0.43416666666666665
EPH,-0.7,640091219>0.15,-0.6941666666666667
EGFR,0.7,640091219>0.15,0.5958333333333332
TEC,0.7,640091219>0.15,0.72
TRK,0.49,640091219>0.15,0.5116666666666667
SRC,-0.45,640091219>0.15,-1.0033333333333334
FGFR,0.4,640091219>0.15,0.42750000000000005
PDGFR,-0.27,640091219>0.15,-0.058333333333333376
FER,-0.12,640091219>0.15,-0.05833333333333333
SYK,0,640091219>0.15,-0.33416666666666667
DDR,1.92,640091219>0.2,1.6824999999999999
FAK,-1.72,640091219>0.2,-1.8075
ALK,1.71,640091219>0.2,1.5291666666666666
INSR,1.55,640091219>0.2,1.1166666666666667
JAK,-1.54,640091219>0.2,-1.3841666666666668
SEV,1.35,640091219>0.2,1.6191666666666666
MET,1.26,640091219>0.2,0.7424999999999999
ABL,1.14,640091219>0.2,0.7758333333333333
RYK,-1.06,640091219>0.2,-0.9275
AXL,-1.05,640091219>0.2,-1.0225
CSK,0.97,640091219>0.2,1.0508333333333333
VEGFR,0.89,640091219>0.2,0.9216666666666666
FRK,0.89,640091219>0.2,0.4075
ACK,-0.74,640091219>0.2,-0.6466666666666666
RET,-0.72,640091219>0.2,-0.43416666666666665
EPH,-0.7,640091219>0.2,-0.6941666666666667
EGFR,0.7,640091219>0.2,0.5958333333333332
TEC,0.7,640091219>0.2,0.72
TRK,0.49,640091219>0.2,0.5116666666666667
SRC,-0.45,640091219>0.2,-1.0033333333333334
FGFR,0.4,640091219>0.2,0.42750000000000005
PDGFR,-0.27,640091219>0.2,-0.058333333333333376
FER,-0.12,640091219>0.2,-0.05833333333333333
SYK,0,640091219>0.2,-0.33416666666666667
DDR,1.92,640091219>0.3,1.6824999999999999
FAK,-1.72,640091219>0.3,-1.8075
ALK,1.71,640091219>0.3,1.5291666666666666
INSR,1.55,640091219>0.3,1.1166666666666667
JAK,-1.54,640091219>0.3,-1.3841666666666668
SEV,1.35,640091219>0.3,1.6191666666666666
MET,1.26,640091219>0.3,0.7424999999999999
ABL,1.14,640091219>0.3,0.7758333333333333
RYK,-1.06,640091219>0.3,-0.9275
AXL,-1.05,640091219>0.3,-1.0225
CSK,0.97,640091219>0.3,1.0508333333333333
VEGFR,0.89,640091219>0.3,0.9216666666666666
FRK,0.89,640091219>0.3,0.4075
ACK,-0.74,640091219>0.3,-0.6466666666666666
RET,-0.72,640091219>0.3,-0.43416666666666665
EPH,-0.7,640091219>0.3,-0.6941666666666667
EGFR,0.7,640091219>0.3,0.5958333333333332
TEC,0.7,640091219>0.3,0.72
TRK,0.49,640091219>0.3,0.5116666666666667
SRC,-0.45,640091219>0.3,-1.0033333333333334
FGFR,0.4,640091219>0.3,0.42750000000000005
PDGFR,-0.27,640091219>0.3,-0.058333333333333376
FER,-0.12,640091219>0.3,-0.05833333333333333
SYK,0,640091219>0.3,-0.33416666666666667
DDR,1.92,640091219>0.4,1.6824999999999999
FAK,-1.72,640091219>0.4,-1.8075
ALK,1.71,640091219>0.4,1.5291666666666666
INSR,1.55,640091219>0.4,1.1166666666666667
JAK,-1.54,640091219>0.4,-1.3841666666666668
SEV,1.35,640091219>0.4,1.6191666666666666
MET,1.26,640091219>0.4,0.7424999999999999
ABL,1.14,640091219>0.4,0.7758333333333333
RYK,-1.06,640091219>0.4,-0.9275
AXL,-1.05,640091219>0.4,-1.0225
CSK,0.97,640091219>0.4,1.0508333333333333
VEGFR,0.89,640091219>0.4,0.9216666666666666
FRK,0.89,640091219>0.4,0.4075
ACK,-0.74,640091219>0.4,-0.6466666666666666
RET,-0.72,640091219>0.4,-0.43416666666666665
EPH,-0.7,640091219>0.4,-0.6941666666666667
EGFR,0.7,640091219>0.4,0.5958333333333332
TEC,0.7,640091219>0.4,0.72
TRK,0.49,640091219>0.4,0.5116666666666667
SRC,-0.45,640091219>0.4,-1.0033333333333334
FGFR,0.4,640091219>0.4,0.42750000000000005
PDGFR,-0.27,640091219>0.4,-0.058333333333333376
FER,-0.12,640091219>0.4,-0.05833333333333333
SYK,0,640091219>0.4,-0.33416666666666667
